Province,AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
广东,34.599998,24.219999,30.639999,13.650000,8.010000,0.430000,80.720001,2014-07-04

广东,30.242857,21.170000,28.670000,15.930000,8.870000,0.460000,68.959999,2014-07-05

广东,67.362503,48.889999,62.000000,32.450001,10.170000,0.790000,117.970001,2014-07-06

广东,67.112495,48.689999,60.630001,19.990000,7.140000,0.640000,92.059998,2014-07-07

广东,57.362499,40.889999,56.549999,17.490000,7.170000,1.410000,87.529999,2014-07-08

广东,54.084999,37.660000,58.169998,18.120001,7.910000,1.370000,91.279999,2014-07-09

广东,70.349998,51.279999,66.599998,16.719999,7.540000,0.800000,119.309998,2014-07-10

广东,37.771431,26.440001,34.130001,9.490000,5.760000,0.430000,81.660004,2014-07-11

广东,15.985714,11.190000,15.800000,6.040000,6.120000,0.250000,61.520000,2014-07-12

广东,26.985714,18.889999,24.910000,15.030000,7.800000,0.340000,71.050003,2014-07-13

广东,30.871429,21.610001,27.270000,17.799999,12.400000,0.400000,66.620003,2014-07-14

广东,32.900002,23.030001,29.360001,24.650000,16.240000,0.420000,63.330002,2014-07-15

广东,32.900002,23.030001,30.209999,18.610001,14.530000,0.390000,101.230003,2014-07-16

广东,48.728573,34.110001,42.990002,16.760000,11.960000,0.670000,85.570000,2014-07-17

广东,33.657143,23.559999,28.620001,18.400000,10.900000,0.640000,41.189999,2014-07-18

广东,20.250000,10.440000,13.510000,5.930000,6.600000,0.810000,40.480000,2014-07-19

广东,28.000000,16.840000,21.540001,8.720000,7.980000,1.120000,48.869999,2014-07-20

广东,39.142857,27.400000,38.430000,9.840000,8.210000,0.740000,65.029999,2014-07-21

广东,37.457142,26.219999,35.349998,18.120001,9.410000,0.880000,75.019997,2014-07-22

广东,36.471428,25.530001,31.040001,12.910000,6.810000,0.590000,68.820000,2014-07-23

广东,60.587502,43.470001,54.470001,20.049999,12.340000,0.940000,74.610001,2014-07-24

广东,56.537498,40.230000,57.299999,19.490000,10.210000,0.610000,84.459999,2014-07-25

广东,40.099998,28.070000,37.540001,7.780000,7.850000,0.490000,71.099998,2014-07-26

广东,29.180000,18.680000,29.180000,5.410000,8.320000,0.490000,54.130001,2014-07-27

广东,24.299999,16.080000,24.299999,11.230000,11.150000,0.460000,58.570000,2014-07-28

广东,38.328571,26.830000,35.980000,7.600000,9.130000,0.450000,80.110001,2014-07-29

广东,51.925003,36.540001,47.639999,9.590000,8.570000,0.490000,102.900002,2014-07-30

广东,63.737503,45.990002,59.520000,14.370000,8.860000,0.630000,95.889999,2014-07-31

广东,56.049999,39.840000,53.270000,21.650000,7.920000,0.570000,89.309998,2014-08-01

广东,65.675003,47.540001,70.120003,25.889999,10.040000,0.800000,89.910004,2014-08-02

广东,55.762501,39.610001,60.230000,25.070000,9.690000,0.840000,85.150002,2014-08-03

广东,48.150002,33.139999,48.150002,15.450000,8.790000,0.560000,92.769997,2014-08-04

广东,86.350006,64.080002,79.050003,26.020000,7.900000,0.890000,115.349998,2014-08-05

广东,55.900002,39.720001,52.779999,17.160000,9.110000,0.640000,88.730003,2014-08-06

广东,39.200001,27.440001,37.320000,14.550000,7.840000,0.440000,85.279999,2014-08-07

广东,55.562500,39.450001,51.340000,15.010000,8.140000,0.520000,100.709999,2014-08-08

广东,85.775002,63.619999,81.470001,20.490000,9.190000,0.570000,102.290001,2014-08-09

广东,91.450005,68.160004,79.150002,15.910000,7.130000,0.450000,102.800003,2014-08-10

广东,48.071430,33.650002,42.520000,24.290001,9.770000,0.420000,88.910004,2014-08-11

广东,58.274998,41.619999,51.369999,20.170000,11.360000,0.480000,82.260002,2014-08-12

广东,48.842854,34.189999,45.930000,24.750000,9.490000,0.570000,73.949997,2014-08-13

广东,43.779999,27.190001,43.779999,24.360001,9.300000,0.570000,62.200001,2014-08-14

广东,55.320000,35.080002,60.639999,28.799999,10.220000,0.680000,61.880001,2014-08-15

广东,62.625000,45.099998,64.430000,21.180000,8.900000,0.600000,61.259998,2014-08-16

广东,74.500000,54.599998,73.160004,24.330000,9.080000,0.590000,84.089996,2014-08-17

广东,85.562500,63.450001,77.769997,24.260000,9.590000,0.520000,87.610001,2014-08-18

广东,82.949997,61.360001,73.790001,21.770000,9.230000,0.620000,61.250000,2014-08-19

广东,45.540001,27.760000,45.540001,20.469999,9.000000,0.790000,58.900002,2014-08-20

广东,52.875000,37.299999,55.000000,22.950001,9.130000,0.500000,76.610001,2014-08-21

广东,51.637501,36.310001,46.939999,25.680000,11.280000,0.500000,75.349998,2014-08-22

广东,59.174999,42.340000,53.590000,27.100000,11.760000,0.590000,99.120003,2014-08-23

广东,52.387501,36.910000,45.900002,20.500000,11.860000,0.490000,92.349998,2014-08-24

广东,60.450001,43.360001,55.810001,20.020000,11.160000,0.570000,103.699997,2014-08-25

广东,87.287506,64.830002,80.809998,29.760000,8.180000,0.810000,88.260002,2014-08-26

广东,65.962502,47.770000,63.959999,27.780001,9.190000,0.800000,72.230003,2014-08-27

广东,34.457146,24.120001,32.299999,12.850000,9.670000,0.610000,46.520000,2014-08-28

广东,26.370001,16.650000,26.370001,7.580000,8.410000,0.540000,47.980000,2014-08-29

广东,39.642857,27.750000,36.759998,14.800000,8.150000,0.690000,60.250000,2014-08-30

广东,38.369999,24.379999,38.369999,12.550000,8.740000,0.700000,67.449997,2014-08-31

广东,26.540001,18.309999,26.540001,7.080000,9.800000,0.470000,50.470001,2014-09-01

广东,25.200001,17.379999,25.200001,12.020000,10.190000,0.450000,66.180000,2014-09-02

广东,37.157143,26.010000,35.299999,15.170000,8.460000,0.500000,65.900002,2014-09-03

广东,52.775002,35.470001,55.549999,25.120001,8.370000,0.790000,74.489998,2014-09-04

广东,63.262501,45.610001,65.709999,25.840000,10.100000,1.110000,90.839996,2014-09-05

广东,58.912502,42.130001,59.799999,20.070000,8.700000,1.010000,78.870003,2014-09-06

广东,54.012497,38.209999,54.000000,20.639999,8.040000,0.930000,78.379997,2014-09-07

广东,49.757145,34.830002,45.240002,17.549999,8.370000,0.950000,70.139999,2014-09-08

广东,30.200001,19.350000,30.200001,8.240000,8.920000,0.620000,58.740002,2014-09-09

广东,53.187500,37.549999,53.580002,21.100000,9.090000,0.710000,86.809998,2014-09-10

广东,60.849998,43.680000,61.340000,24.469999,10.240000,0.820000,102.720001,2014-09-11

广东,34.414288,24.090000,32.740002,9.440000,8.120000,0.540000,64.389999,2014-09-12

广东,31.610001,21.520000,31.610001,13.350000,9.780000,0.820000,45.959999,2014-09-13

广东,60.612503,43.490002,62.330002,23.680000,8.710000,0.950000,64.139999,2014-09-14

广东,52.287502,36.830002,46.330002,17.370001,6.650000,0.940000,63.189999,2014-09-15

广东,24.171429,16.920000,20.500000,9.630000,6.420000,0.950000,50.400002,2014-09-16

广东,21.250000,10.840000,15.450000,7.290000,7.420000,0.850000,36.639999,2014-09-17

广东,34.014286,23.809999,30.299999,9.040000,10.570000,1.050000,47.910000,2014-09-18

广东,58.912502,42.130001,56.049999,31.129999,13.440000,1.170000,63.910000,2014-09-19

广东,42.271427,29.590000,36.820000,22.129999,9.630000,1.150000,67.629997,2014-09-20

广东,48.657146,34.060001,42.230000,24.980000,8.180000,1.240000,88.300003,2014-09-21

广东,44.071430,30.850000,36.080002,24.740000,8.220000,1.100000,91.620003,2014-09-22

广东,48.671429,34.070000,40.939999,20.389999,7.600000,1.000000,84.910004,2014-09-23

广东,51.262497,36.009998,46.849998,19.530001,8.590000,1.030000,72.480003,2014-09-24

广东,61.262497,44.009998,58.630001,21.459999,9.620000,1.230000,73.110001,2014-09-25

广东,75.012497,55.009998,70.099998,19.680000,12.220000,1.010000,91.769997,2014-09-26

广东,67.250000,48.799999,63.730000,12.940000,10.280000,0.630000,108.480003,2014-09-27

广东,58.400002,41.720001,62.080002,27.350000,15.180000,0.640000,96.580002,2014-09-28

广东,65.075005,47.060001,62.810001,21.350000,12.090000,0.660000,88.580002,2014-09-29

广东,76.112503,55.889999,67.110001,33.299999,10.820000,0.800000,73.900002,2014-09-30

广东,66.300003,48.040001,59.750000,22.330000,10.430000,0.960000,70.540001,2014-10-01

广东,68.599998,49.880001,62.810001,24.520000,8.310000,0.910000,69.830002,2014-10-02

广东,60.212498,43.169998,53.790001,23.809999,8.000000,0.870000,73.949997,2014-10-03

广东,64.000000,46.200001,56.290001,25.160000,7.710000,0.840000,85.309998,2014-10-04

广东,52.199997,36.759998,45.549999,25.209999,10.300000,0.710000,92.300003,2014-10-05

广东,67.650002,49.119999,65.129997,38.150002,14.620000,0.820000,95.760002,2014-10-06

广东,81.599998,60.279999,72.300003,29.740000,14.850000,0.890000,104.169998,2014-10-07

广东,79.987503,58.990002,69.459999,29.049999,14.070000,0.970000,83.389999,2014-10-08

广东,71.412498,52.130001,58.570000,34.270000,14.490000,1.010000,76.220001,2014-10-09

广东,64.500000,46.599998,54.349998,31.930000,13.780000,0.960000,75.199997,2014-10-10

广东,57.125000,40.700001,47.730000,19.680000,9.390000,0.860000,81.220001,2014-10-11

广东,60.012497,43.009998,46.369999,21.160000,9.830000,0.930000,76.599998,2014-10-12

广东,89.925003,66.940002,74.040001,27.830000,12.670000,1.080000,95.580002,2014-10-13

广东,133.350006,101.680000,118.290001,27.120001,14.870000,1.320000,95.440002,2014-10-14

广东,118.537506,89.830002,108.769997,28.040001,19.700001,1.460000,77.209999,2014-10-15

广东,90.237503,67.190002,85.269997,29.830000,19.070000,1.390000,77.709999,2014-10-16

广东,87.737503,65.190002,86.489998,32.830002,19.410000,1.290000,76.320000,2014-10-17

广东,100.912506,75.730003,101.440002,38.959999,20.350000,1.520000,80.050003,2014-10-18

广东,100.074997,75.059998,92.879997,27.020000,16.639999,1.240000,92.550003,2014-10-19

广东,70.862495,51.689999,60.400002,18.690001,14.120000,1.050000,91.970001,2014-10-20

广东,66.724998,48.380001,59.080002,20.469999,12.790000,1.020000,96.790001,2014-10-21

广东,51.725002,36.380001,46.200001,28.020000,15.070000,1.270000,74.410004,2014-10-22

广东,60.000004,42.900002,56.049999,31.000000,20.139999,2.400000,69.470001,2014-10-23

广东,84.824997,62.860001,87.269997,43.939999,27.860001,2.190000,68.870003,2014-10-24

广东,105.737495,79.589996,106.739998,51.950001,31.959999,2.380000,76.610001,2014-10-25

广东,112.587502,85.070000,116.349998,46.590000,31.330000,2.350000,73.589996,2014-10-26

广东,115.362503,87.290001,115.400002,48.189999,27.820000,1.330000,70.980003,2014-10-27

广东,122.862503,93.290001,129.789993,49.570000,29.389999,1.380000,88.419998,2014-10-28

广东,99.262505,74.410004,105.050003,32.439999,37.279999,1.170000,73.860001,2014-10-29

广东,84.724998,62.779999,92.879997,29.559999,26.920000,0.770000,71.510002,2014-10-30

广东,120.125000,91.099998,116.050003,31.879999,14.180000,0.640000,92.279999,2014-10-31

广东,79.199997,58.360001,68.989998,26.980000,21.320000,0.920000,46.150002,2014-11-01

广东,46.857143,32.799999,41.130001,21.059999,17.480000,0.870000,41.419998,2014-11-02

广东,60.362503,43.290001,64.849998,32.820000,18.990000,0.880000,72.910004,2014-11-03

广东,75.075005,55.060001,93.419998,53.169998,35.830002,0.800000,66.949997,2014-11-04

广东,124.987495,94.989998,131.830002,58.009998,41.419998,0.910000,45.480000,2014-11-05

广东,76.062500,55.849998,67.379997,26.020000,15.620000,0.680000,56.290001,2014-11-06

广东,73.175003,53.540001,63.139999,25.049999,19.129999,0.650000,48.380001,2014-11-07

广东,33.628574,23.540001,30.330000,20.650000,17.959999,0.760000,50.020000,2014-11-08

广东,47.271427,33.090000,40.720001,20.040001,13.580000,0.650000,61.509998,2014-11-09

广东,42.028572,29.420000,36.820000,18.930000,14.010000,0.820000,46.529999,2014-11-10

广东,45.599998,31.920000,40.849998,23.580000,16.889999,1.230000,29.320000,2014-11-11

广东,48.300003,33.810001,43.650002,21.240000,15.640000,1.240000,37.360001,2014-11-12

广东,86.850006,64.480003,84.169998,39.970001,27.270000,1.340000,52.820000,2014-11-13

广东,89.612503,66.690002,92.139999,44.000000,32.020000,1.320000,48.040001,2014-11-14

广东,99.137497,74.309998,104.529999,33.730000,24.309999,1.360000,57.070000,2014-11-15

广东,107.025002,80.620003,93.980003,42.299999,19.190001,1.600000,59.080002,2014-11-16

广东,108.100006,81.480003,98.769997,38.000000,23.510000,1.510000,60.740002,2014-11-17

广东,97.724998,73.180000,92.709999,45.349998,27.030001,1.380000,73.239998,2014-11-18

广东,102.862503,77.290001,103.010002,49.000000,31.020000,1.360000,62.169998,2014-11-19

广东,120.312500,91.250000,133.839996,45.330002,39.619999,1.590000,52.619999,2014-11-20

广东,149.774994,114.820000,172.039993,65.070000,42.730000,1.870000,41.860001,2014-11-21

广东,144.449997,110.559998,160.520004,44.560001,44.810001,1.890000,42.560001,2014-11-22

广东,129.699997,98.760002,144.940002,39.330002,35.750000,1.420000,53.660000,2014-11-23

广东,99.250000,74.400002,105.070000,23.389999,24.730000,1.150000,58.549999,2014-11-24

广东,64.137505,46.310001,57.060001,21.990000,26.200001,1.440000,30.270000,2014-11-25

广东,52.075001,36.660000,50.189999,30.850000,19.750000,1.370000,30.930000,2014-11-26

广东,83.649994,61.919998,95.599998,39.330002,34.709999,1.720000,44.119999,2014-11-27

广东,97.312500,72.849998,97.269997,31.780001,25.280001,1.340000,41.790001,2014-11-28

广东,90.275002,67.220001,92.570000,34.840000,27.420000,1.470000,41.970001,2014-11-29

广东,76.824997,56.459999,80.959999,24.799999,25.760000,1.390000,33.500000,2014-11-30

广东,51.950001,36.560001,49.439999,26.280001,20.610001,1.320000,44.520000,2014-12-01

广东,88.312500,65.650002,86.169998,41.430000,18.020000,1.080000,60.950001,2014-12-02

广东,75.599998,55.480000,71.720001,27.510000,19.160000,1.020000,43.360001,2014-12-03

广东,26.242859,18.370001,25.309999,21.330000,17.260000,0.590000,52.730000,2014-12-04

广东,45.709999,23.850000,34.880001,45.709999,24.920000,0.600000,59.759998,2014-12-05

广东,50.084999,27.730000,40.230000,50.169998,31.980000,0.700000,50.090000,2014-12-06

广东,43.070000,21.790001,27.370001,43.070000,20.969999,0.620000,47.119999,2014-12-07

广东,54.794998,26.680000,35.480000,59.590000,31.820000,0.890000,46.230000,2014-12-08

广东,53.200001,37.560001,47.730000,51.000000,29.510000,1.090000,51.200001,2014-12-09

广东,52.700001,37.160000,44.380001,39.830002,21.530001,1.030000,53.430000,2014-12-10

广东,30.928572,21.650000,25.700001,30.870001,20.920000,1.010000,30.420000,2014-12-11

广东,42.650002,27.510000,42.650002,41.380001,24.549999,0.940000,41.130001,2014-12-12

广东,47.320000,31.170000,46.950001,47.320000,29.570000,1.260000,46.630001,2014-12-13

广东,50.415001,33.570000,50.830002,48.080002,39.139999,1.170000,40.070000,2014-12-14

广东,61.240002,39.250000,58.180000,72.480003,41.740002,1.210000,42.889999,2014-12-15

广东,51.465000,30.610001,43.230000,52.930000,27.540001,0.980000,55.950001,2014-12-16

广东,36.660000,20.790001,30.600000,36.660000,19.250000,0.650000,54.900002,2014-12-17

广东,56.637501,25.490000,39.240002,59.830002,45.310001,1.140000,42.209999,2014-12-18

广东,51.605000,30.760000,42.669998,53.209999,39.930000,1.170000,38.369999,2014-12-19

广东,48.699997,31.340000,39.889999,42.520000,38.959999,1.240000,42.020000,2014-12-20

广东,48.990002,34.160000,46.619999,48.990002,36.799999,1.330000,46.330002,2014-12-21

广东,49.437500,34.009998,43.450001,47.580002,39.549999,1.310000,48.040001,2014-12-22

广东,57.362499,40.570000,53.790001,45.290001,45.889999,1.430000,48.959999,2014-12-23

广东,62.912502,35.720001,52.580002,55.430000,50.330002,1.750000,56.240002,2014-12-24

广东,54.325001,32.459999,43.959999,58.650002,35.919998,1.320000,69.910004,2014-12-25

广东,50.000000,35.000000,46.200001,47.349998,37.240002,1.410000,54.360001,2014-12-26

广东,36.214287,25.350000,31.350000,27.440001,25.680000,1.300000,40.310001,2014-12-27

广东,29.249998,16.990000,23.150000,27.129999,20.690001,1.170000,47.820000,2014-12-28

广东,45.412502,20.860001,33.049999,32.639999,36.330002,1.500000,30.129999,2014-12-29

广东,42.375000,23.540001,39.560001,29.930000,33.900002,1.610000,36.860001,2014-12-30

广东,47.880001,31.790001,47.880001,39.889999,30.990000,1.550000,45.980000,2014-12-31

广西,154.057144,117.839996,131.520004,34.750000,22.270000,0.880000,59.340000,2014-01-01

广西,152.657150,116.860001,120.440002,28.820000,26.680000,1.570000,50.759998,2014-01-02

广西,276.619995,226.619995,206.000000,49.459999,33.930000,2.170000,52.830002,2014-01-03

广西,138.412506,105.730003,113.099998,29.400000,20.340000,0.690000,48.750000,2014-01-04

广西,133.312500,101.650002,110.489998,34.950001,31.190001,0.770000,50.450001,2014-01-05

广西,173.528580,131.470001,124.139999,51.270000,33.820000,1.270000,41.980000,2014-01-06

广西,198.614288,149.029999,137.070007,27.879999,28.680000,1.210000,35.009998,2014-01-07

广西,104.700005,78.760002,84.989998,39.680000,25.299999,1.340000,29.440001,2014-01-08

广西,142.362503,108.889999,114.349998,35.990002,20.840000,1.190000,40.889999,2014-01-09

广西,133.875000,102.099998,99.750000,22.870001,14.740000,0.910000,33.459999,2014-01-10

广西,70.362503,51.290001,55.320000,26.440001,19.570000,1.030000,21.090000,2014-01-11

广西,71.149994,51.919998,48.590000,30.350000,14.930000,0.840000,35.970001,2014-01-12

广西,126.824997,96.459999,79.550003,37.779999,24.870001,0.940000,42.090000,2014-01-13

广西,175.128571,132.589996,122.620003,37.939999,25.469999,1.150000,50.720001,2014-01-14

广西,147.000000,112.599998,97.139999,22.379999,17.910000,0.960000,59.150002,2014-01-15

广西,117.475006,88.980003,96.120003,18.420000,12.270000,0.760000,60.820000,2014-01-16

广西,191.371445,143.960007,155.839996,36.700001,19.930000,1.260000,63.950001,2014-01-17

广西,193.600006,145.520004,161.449997,40.869999,23.340000,1.400000,58.540001,2014-01-18

广西,185.771423,140.039993,152.729996,28.809999,26.860001,1.190000,60.820000,2014-01-19

广西,149.862503,114.889999,127.959999,28.850000,17.700001,1.190000,51.209999,2014-01-20

广西,132.000000,100.599998,111.370003,25.950001,19.780001,1.100000,47.480000,2014-01-21

广西,125.574997,95.459999,111.489998,19.299999,22.650000,1.010000,49.200001,2014-01-22

广西,82.112495,60.689999,67.529999,10.980000,17.860001,0.650000,61.520000,2014-01-23

广西,60.500000,43.400002,47.470001,9.890000,14.360000,0.580000,62.900002,2014-01-24

广西,106.062500,79.849998,88.199997,15.720000,15.920000,0.890000,52.730000,2014-01-25

广西,265.369995,215.369995,220.210007,46.320000,38.459999,1.580000,54.240002,2014-01-26

广西,271.210022,221.210007,210.679993,38.709999,31.780001,1.440000,66.849998,2014-01-27

广西,212.270004,162.270004,160.580002,19.730000,22.320000,1.810000,47.799999,2014-01-28

广西,254.630005,204.630005,208.089996,28.170000,17.020000,2.140000,54.000000,2014-01-29

广西,89.799995,66.839996,65.940002,13.100000,5.880000,0.720000,64.769997,2014-01-30

广西,99.125000,74.300003,70.089996,24.760000,5.540000,0.480000,73.470001,2014-01-31

广西,48.600002,34.020000,35.189999,8.750000,5.940000,0.290000,72.510002,2014-02-01

广西,50.812500,35.650002,37.259998,8.490000,6.080000,0.330000,66.410004,2014-02-02

广西,105.937500,79.750000,90.540001,25.590000,14.420000,0.810000,58.450001,2014-02-03

广西,134.300003,102.440002,106.180000,25.100000,18.190001,0.970000,27.480000,2014-02-04

广西,94.724998,70.779999,80.279999,20.469999,16.030001,0.770000,25.590000,2014-02-05

广西,73.562500,53.849998,68.750000,25.850000,22.590000,0.700000,15.240000,2014-02-06

广西,38.189999,22.770000,38.189999,23.070000,18.709999,0.720000,22.760000,2014-02-07
