PROVINCE,AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
江西,57.762497,41.209999,58.169998,14.840000,17.760000,0.610000,55.250000,2015-10-14
江西,55.587502,39.470001,53.849998,13.830000,13.690000,0.600000,53.070000,2015-10-15
江西,65.087502,47.070000,69.519997,17.469999,17.680000,0.710000,63.430000,2015-10-16
江西,84.637497,62.709999,79.230003,16.740000,17.190001,0.710000,70.080002,2015-10-17
江西,56.787498,40.430000,52.349998,15.230000,15.210000,0.470000,64.370003,2015-10-18
江西,50.362503,35.290001,45.889999,13.280000,15.140000,0.470000,67.680000,2015-10-19
江西,59.899998,42.919998,55.689999,14.060000,14.910000,0.530000,63.099998,2015-10-20
江西,59.050003,42.240002,57.070000,13.160000,13.680000,0.530000,61.619999,2015-10-21
江西,54.287498,38.430000,50.689999,11.760000,12.810000,0.520000,66.570000,2015-10-22
江西,69.712502,50.770000,67.889999,12.580000,16.070000,0.660000,59.610001,2015-10-23
江西,75.437500,55.349998,73.309998,14.450000,17.790001,0.720000,61.419998,2015-10-24
江西,59.575001,42.660000,57.330002,11.530000,11.790000,0.560000,61.599998,2015-10-25
江西,65.062500,47.049999,64.309998,12.040000,12.960000,0.630000,58.410000,2015-10-26
江西,50.000000,35.000000,48.060001,11.790000,11.240000,0.560000,46.880001,2015-10-27
江西,56.174999,37.230000,62.349998,14.830000,21.100000,0.600000,36.509998,2015-10-28
江西,51.987499,36.590000,45.500000,15.100000,18.139999,0.690000,40.389999,2015-10-29
江西,55.075001,39.060001,51.130001,17.190001,22.299999,0.760000,39.590000,2015-10-30
江西,36.771427,25.740000,33.759998,16.010000,18.740000,0.500000,40.040001,2015-10-31
江西,50.974998,35.779999,48.369999,15.730000,19.080000,0.560000,43.950001,2015-11-01
江西,64.974998,46.980000,58.950001,17.520000,19.480000,0.590000,44.450001,2015-11-02
江西,57.125000,40.700001,54.930000,14.310000,20.900000,0.540000,44.279999,2015-11-03
江西,52.525002,37.020000,46.380001,9.550000,18.680000,0.490000,41.270000,2015-11-04
江西,47.985714,33.590000,43.360001,11.200000,22.570000,0.570000,31.020000,2015-11-05
江西,37.228569,26.059999,35.320000,8.000000,14.830000,0.530000,33.980000,2015-11-06
江西,30.514286,21.360001,25.030001,12.910000,21.969999,0.670000,17.690001,2015-11-07
江西,45.528572,31.870001,34.860001,14.490000,23.049999,0.860000,16.209999,2015-11-08
江西,55.825001,39.660000,44.830002,12.390000,17.120001,0.830000,34.430000,2015-11-09
江西,58.250000,41.599998,51.570000,12.280000,15.210000,0.800000,48.290001,2015-11-10
江西,58.775002,42.020000,45.970001,10.160000,18.240000,0.610000,40.279999,2015-11-11
江西,30.714285,21.500000,22.500000,9.830000,19.910000,0.600000,32.790001,2015-11-12
江西,30.450001,19.709999,26.110001,11.140000,24.360001,0.760000,29.820000,2015-11-13
江西,49.928574,34.950001,44.889999,11.640000,14.460000,0.720000,38.880001,2015-11-14
江西,41.799999,29.260000,39.570000,12.220000,13.640000,0.670000,36.150002,2015-11-15
江西,50.450001,35.360001,41.230000,11.080000,17.410000,0.960000,37.450001,2015-11-16
江西,33.385715,23.370001,26.350000,11.750000,20.360001,1.160000,35.389999,2015-11-17
江西,30.737499,17.500000,24.030001,12.690000,24.590000,1.070000,19.600000,2015-11-18
江西,44.414288,31.090000,39.070000,13.870000,30.969999,0.830000,14.050000,2015-11-19
江西,40.949997,26.410000,35.610001,15.200000,32.759998,0.960000,14.610000,2015-11-20
江西,60.062500,43.049999,57.119999,13.200000,29.520000,0.950000,10.880000,2015-11-21
江西,55.162502,39.130001,54.480000,13.780000,29.709999,0.930000,16.809999,2015-11-22
江西,37.299999,24.360001,28.620001,14.320000,29.840000,0.870000,8.730000,2015-11-23
江西,28.887501,8.760000,16.280001,14.460000,23.110001,0.580000,13.290000,2015-11-24
江西,30.257143,21.180000,27.379999,13.180000,16.190001,0.450000,32.840000,2015-11-25
江西,45.328571,31.730000,38.869999,16.570000,15.020000,0.440000,44.520000,2015-11-26
江西,53.924999,38.139999,46.880001,13.490000,22.870001,0.580000,37.810001,2015-11-27
江西,45.771431,32.040001,38.590000,7.460000,17.440001,0.490000,35.080002,2015-11-28
江西,42.642857,29.850000,34.110001,7.690000,14.220000,0.470000,38.169998,2015-11-29
江西,53.137497,37.509998,51.840000,10.360000,19.000000,0.680000,24.600000,2015-11-30
江西,58.500000,41.799999,65.580002,16.639999,21.150000,0.780000,21.840000,2015-12-01
江西,64.924995,46.939999,69.680000,12.580000,20.920000,0.690000,32.480000,2015-12-02
江西,68.419998,43.900002,86.839996,14.380000,19.860001,0.590000,32.560001,2015-12-03
江西,53.099998,33.310001,56.200001,14.370000,21.209999,0.410000,31.760000,2015-12-04
江西,33.185715,23.230000,30.799999,12.110000,18.870001,0.390000,38.290001,2015-12-05
江西,27.785715,19.450001,24.879999,12.030000,16.580000,0.480000,38.880001,2015-12-06
江西,35.520000,23.760000,35.520000,17.020000,21.160000,0.610000,28.299999,2015-12-07
江西,51.224998,35.980000,51.160000,16.190001,20.559999,0.650000,29.340000,2015-12-08
江西,53.449997,37.759998,44.220001,9.560000,17.930000,0.510000,29.379999,2015-12-09
江西,124.625000,94.699997,113.290001,15.050000,25.790001,0.960000,27.450001,2015-12-10
江西,215.580002,165.580002,190.820007,12.130000,29.809999,1.220000,17.930000,2015-12-11
江西,141.774994,108.419998,116.989998,17.750000,25.520000,0.940000,23.940001,2015-12-12
江西,71.087502,51.869999,61.490002,13.910000,26.740000,0.750000,30.410000,2015-12-13
江西,109.712494,82.769997,114.370003,15.580000,25.950001,0.940000,27.110001,2015-12-14
江西,124.962502,94.970001,121.349998,18.870001,25.490000,0.920000,32.200001,2015-12-15
江西,52.230000,30.450001,54.459999,16.629999,14.420000,0.480000,39.759998,2015-12-16
江西,45.650002,28.330000,45.650002,15.090000,22.629999,0.540000,33.500000,2015-12-17
江西,54.949997,38.959999,56.599998,14.820000,28.809999,0.630000,27.049999,2015-12-18
江西,99.025002,74.220001,99.190002,25.370001,52.509998,0.990000,19.129999,2015-12-19
江西,105.762497,79.610001,86.680000,15.300000,51.189999,1.040000,22.580000,2015-12-20
江西,68.049995,49.439999,55.110001,9.250000,26.389999,0.740000,27.889999,2015-12-21
江西,77.012497,56.610001,72.349998,13.240000,30.940001,0.910000,19.400000,2015-12-22
江西,169.614273,128.729996,160.389999,17.719999,34.869999,1.300000,26.870001,2015-12-23
江西,85.212494,63.169998,71.269997,11.360000,44.080002,1.590000,13.190000,2015-12-24
江西,94.000000,70.199997,81.860001,17.740000,38.950001,1.570000,27.969999,2015-12-25
江西,93.325005,69.660004,92.279999,21.969999,33.900002,1.290000,24.389999,2015-12-26
江西,94.337502,70.470001,91.870003,17.930000,29.799999,1.080000,27.500000,2015-12-27
江西,68.925003,50.139999,68.160004,15.200000,22.590000,0.700000,32.310001,2015-12-28
江西,68.200005,49.560001,73.750000,14.840000,27.750000,0.710000,35.930000,2015-12-29
江西,103.787498,78.029999,108.230003,15.290000,35.810001,0.830000,30.719999,2015-12-30
江西,101.125000,75.900002,99.480003,16.770000,32.880001,0.900000,34.480000,2015-12-31
吉林,25.571428,17.900000,17.290001,5.900000,6.900000,0.370000,50.220001,2015-01-01
吉林,28.014286,19.610001,21.900000,7.530000,7.080000,0.400000,39.650002,2015-01-02
吉林,66.337502,48.070000,61.410000,18.809999,21.230000,0.760000,23.840000,2015-01-03
吉林,110.050003,83.040001,90.459999,19.240000,25.680000,1.050000,26.240000,2015-01-04
吉林,62.350002,44.880001,55.220001,11.890000,10.520000,0.600000,43.139999,2015-01-05
吉林,14.985714,10.490000,11.560000,5.540000,4.210000,0.290000,56.480000,2015-01-06
吉林,34.757141,24.330000,26.309999,9.660000,10.770000,0.480000,43.459999,2015-01-07
吉林,56.500000,40.200001,49.860001,14.340000,17.570000,0.750000,34.340000,2015-01-08
吉林,57.625000,41.099998,48.160000,13.690000,15.320000,0.680000,35.720001,2015-01-09
吉林,70.662498,51.529999,53.029999,12.550000,19.219999,0.780000,33.639999,2015-01-10
吉林,48.685719,34.080002,33.730000,11.890000,13.490000,0.610000,42.009998,2015-01-11
吉林,64.187500,46.349998,53.580002,16.180000,14.400000,0.690000,35.910000,2015-01-12
吉林,85.425003,63.340000,70.559998,20.790001,19.280001,0.600000,32.889999,2015-01-13
吉林,74.312500,54.450001,62.549999,10.700000,19.590000,0.730000,37.810001,2015-01-14
吉林,63.787498,46.029999,54.750000,9.860000,19.420000,0.650000,35.720001,2015-01-15
吉林,52.012501,36.610001,40.959999,9.960000,13.600000,0.510000,42.060001,2015-01-16
吉林,26.971428,18.879999,22.400000,6.240000,6.760000,0.360000,48.070000,2015-01-17
吉林,45.271431,31.690001,41.680000,12.160000,16.730000,0.470000,43.709999,2015-01-18
吉林,33.285713,23.299999,29.190001,8.240000,10.880000,0.430000,42.529999,2015-01-19
吉林,104.637497,78.709999,96.940002,33.209999,30.700001,0.800000,39.130001,2015-01-20
吉林,103.500000,77.800003,85.949997,15.800000,24.190001,0.840000,32.930000,2015-01-21
吉林,88.974998,66.180000,77.410004,20.780001,21.490000,0.760000,43.939999,2015-01-22
吉林,189.728561,142.809998,166.580002,47.990002,47.790001,1.450000,45.560001,2015-01-23
吉林,72.800003,53.240002,54.799999,11.010000,18.830000,0.560000,37.340000,2015-01-24
吉林,110.574997,83.459999,102.580002,22.629999,27.320000,0.920000,39.150002,2015-01-25
吉林,32.285713,22.600000,28.740000,4.480000,5.420000,0.370000,52.889999,2015-01-26
吉林,24.142857,16.900000,19.290001,6.510000,8.820000,0.400000,44.720001,2015-01-27
吉林,34.085716,23.860001,29.940001,9.520000,10.020000,0.460000,42.799999,2015-01-28
吉林,44.371429,31.059999,39.849998,12.360000,14.650000,0.480000,39.630001,2015-01-29
吉林,24.071428,16.850000,19.469999,8.320000,9.450000,0.350000,45.830002,2015-01-30
吉林,33.628574,23.540001,25.360001,7.950000,7.660000,0.450000,47.279999,2015-01-31
吉林,47.585716,33.310001,40.779999,9.970000,13.050000,0.630000,44.080002,2015-02-01
吉林,85.500000,63.400002,74.959999,10.780000,24.900000,0.720000,48.020000,2015-02-02
吉林,87.250000,64.800003,83.190002,14.770000,39.540001,0.910000,39.250000,2015-02-03
吉林,58.562500,41.849998,45.700001,12.210000,19.160000,0.540000,39.290001,2015-02-04
吉林,30.371429,21.260000,29.180000,8.800000,9.350000,0.490000,44.500000,2015-02-05
吉林,21.185715,14.830000,16.790001,4.930000,6.320000,0.360000,55.369999,2015-02-06
吉林,11.060000,5.860000,11.060000,2.760000,3.110000,0.250000,70.839996,2015-02-07
吉林,15.700000,10.990000,12.600000,3.820000,4.460000,0.320000,62.209999,2015-02-08
吉林,30.771429,21.540001,27.520000,9.160000,10.390000,0.520000,49.180000,2015-02-09
吉林,56.112499,39.889999,41.119999,11.390000,12.510000,0.620000,47.200001,2015-02-10
吉林,26.671429,18.670000,22.190001,4.730000,6.480000,0.380000,54.540001,2015-02-11
吉林,24.928572,17.450001,20.410000,6.740000,9.540000,0.410000,55.000000,2015-02-12
吉林,34.571430,24.200001,31.080000,7.770000,10.010000,0.550000,50.099998,2015-02-13
吉林,53.537502,37.830002,46.060001,10.170000,15.590000,0.660000,48.849998,2015-02-14
吉林,58.062500,41.450001,48.369999,7.190000,12.860000,0.670000,61.709999,2015-02-15
吉林,67.087494,48.669998,62.459999,13.390000,20.610001,0.820000,58.939999,2015-02-16
吉林,36.585716,25.610001,32.439999,9.480000,9.420000,0.440000,54.900002,2015-02-17
吉林,18.799999,13.160000,16.379999,7.700000,5.740000,0.310000,62.310001,2015-02-18
吉林,56.174999,39.939999,58.419998,13.280000,8.120000,0.490000,58.090000,2015-02-19
吉林,94.937500,70.949997,97.480003,25.820000,16.690001,1.020000,54.439999,2015-02-20
吉林,70.549995,51.439999,65.750000,11.940000,12.490000,0.710000,56.810001,2015-02-21
吉林,82.930000,54.680000,115.860001,8.290000,7.430000,0.520000,55.439999,2015-02-22
吉林,25.614286,17.930000,18.990000,5.610000,3.970000,0.320000,63.349998,2015-02-23
吉林,30.028572,21.020000,23.350000,7.280000,6.670000,0.390000,58.930000,2015-02-24
吉林,59.962502,42.970001,42.540001,8.290000,12.690000,0.500000,55.310001,2015-02-25
吉林,89.012497,66.209999,65.059998,8.360000,26.209999,0.770000,51.279999,2015-02-26
吉林,47.557144,33.290001,34.950001,8.200000,9.620000,0.510000,58.849998,2015-02-27
吉林,57.312500,40.849998,54.540001,17.270000,19.370001,0.700000,62.230000,2015-02-28
吉林,45.828575,32.080002,32.400002,6.470000,7.490000,0.500000,56.709999,2015-03-01
吉林,36.585716,25.610001,26.600000,6.890000,9.140000,0.480000,59.709999,2015-03-02
吉林,54.699997,38.759998,38.299999,7.230000,12.410000,0.470000,62.330002,2015-03-03
吉林,26.014284,18.209999,20.780001,8.440000,7.980000,0.360000,65.730003,2015-03-04
吉林,56.100002,39.880001,45.980000,12.300000,9.240000,0.520000,69.070000,2015-03-05
吉林,95.112495,71.089996,85.120003,16.430000,18.320000,0.930000,61.029999,2015-03-06
吉林,30.071428,21.049999,22.709999,3.880000,4.880000,0.380000,70.269997,2015-03-07
吉林,18.214285,12.750000,14.800000,4.490000,4.750000,0.330000,62.299999,2015-03-08
吉林,15.885715,11.120000,13.520000,5.430000,5.760000,0.300000,68.320000,2015-03-09
吉林,22.700001,15.890000,19.530001,7.490000,8.840000,0.380000,61.689999,2015-03-10
吉林,16.042856,11.230000,12.820000,4.230000,4.740000,0.330000,70.440002,2015-03-11
吉林,18.757143,13.130000,14.400000,4.090000,6.000000,0.340000,68.160004,2015-03-12
吉林,22.771427,15.940000,17.600000,4.850000,6.380000,0.360000,66.730003,2015-03-13
吉林,35.257145,24.680000,31.690001,7.600000,8.580000,0.480000,64.510002,2015-03-14
吉林,62.049999,44.639999,67.830002,11.140000,12.170000,0.550000,62.470001,2015-03-15
吉林,32.200001,17.620001,32.200001,5.000000,5.590000,0.380000,62.060001,2015-03-16
吉林,18.585714,13.010000,16.350000,4.170000,3.980000,0.340000,69.739998,2015-03-17
吉林,49.610001,22.059999,49.610001,9.840000,10.350000,0.490000,67.320000,2015-03-18
吉林,16.914286,11.840000,16.219999,5.260000,4.450000,0.320000,59.759998,2015-03-19
吉林,14.080000,9.800000,14.080000,3.780000,3.690000,0.330000,62.110001,2015-03-20
吉林,21.049999,13.060000,21.049999,3.070000,2.960000,0.320000,66.040001,2015-03-21
吉林,10.780000,4.600000,10.780000,1.860000,1.930000,0.230000,74.830002,2015-03-22
吉林,18.485714,12.940000,16.379999,4.700000,6.240000,0.360000,60.000000,2015-03-23
吉林,62.162498,44.730000,50.660000,6.700000,8.600000,0.620000,64.690002,2015-03-24
吉林,61.935001,43.160000,73.870003,9.790000,8.890000,0.610000,66.550003,2015-03-25
吉林,76.474998,46.500000,102.949997,9.190000,7.560000,0.680000,66.989998,2015-03-26
吉林,76.900002,56.520000,99.080002,6.390000,8.820000,0.610000,63.610001,2015-03-27
吉林,24.459999,15.820000,24.459999,3.740000,5.080000,0.360000,68.440002,2015-03-28
吉林,50.037498,35.029999,44.700001,6.320000,7.210000,0.420000,69.040001,2015-03-29
吉林,46.320000,31.410000,46.320000,4.540000,6.700000,0.380000,63.439999,2015-03-30
吉林,24.128571,16.889999,17.799999,2.550000,3.760000,0.290000,75.129997,2015-03-31
吉林,33.385715,23.370001,30.520000,3.010000,4.100000,0.300000,67.650002,2015-04-01
吉林,48.600002,34.020000,35.880001,4.720000,14.770000,0.370000,53.830002,2015-04-02
吉林,51.300003,36.040001,37.740002,4.790000,8.140000,0.380000,59.830002,2015-04-03
吉林,53.474998,37.779999,39.830002,8.410000,14.000000,0.390000,54.610001,2015-04-04
吉林,28.057142,19.639999,21.090000,4.430000,6.530000,0.310000,64.080002,2015-04-05
吉林,9.200000,6.440000,7.220000,1.630000,2.300000,0.240000,81.500000,2015-04-06
吉林,9.528571,6.670000,7.040000,1.600000,2.230000,0.270000,79.029999,2015-04-07
吉林,10.900001,7.630000,8.720000,2.240000,3.480000,0.290000,75.199997,2015-04-08
吉林,14.000000,9.800000,9.890000,2.030000,3.690000,0.280000,73.279999,2015-04-09
吉林,22.871429,16.010000,17.389999,3.170000,4.690000,0.280000,70.739998,2015-04-10
吉林,38.942856,27.260000,28.610001,4.610000,7.530000,0.350000,65.830002,2015-04-11
吉林,12.257143,8.580000,8.890000,2.080000,3.150000,0.240000,74.739998,2015-04-12
吉林,50.000000,13.680000,50.000000,2.480000,4.520000,0.310000,66.139999,2015-04-13
吉林,69.190002,43.410000,88.379997,4.420000,9.500000,0.390000,55.139999,2015-04-14
吉林,118.885002,63.330002,187.770004,12.200000,17.799999,0.840000,81.489998,2015-04-15
吉林,22.957142,16.070000,22.840000,1.060000,1.560000,0.240000,75.500000,2015-04-16
吉林,25.860001,13.430000,25.860001,1.400000,2.640000,0.220000,75.260002,2015-04-17
吉林,21.357143,14.950000,15.680000,2.840000,5.410000,0.270000,68.500000,2015-04-18
吉林,34.230000,23.870001,34.230000,1.340000,1.970000,0.210000,81.730003,2015-04-19
吉林,36.470001,18.790001,36.470001,0.920000,1.360000,0.210000,72.349998,2015-04-20
吉林,10.571428,7.400000,8.170000,1.970000,2.790000,0.240000,66.580002,2015-04-21
吉林,41.150002,12.430000,41.150002,1.980000,3.010000,0.270000,63.950001,2015-04-22
吉林,20.120001,12.650000,20.120001,1.080000,1.460000,0.210000,72.180000,2015-04-23
吉林,11.300000,7.910000,9.420000,1.590000,2.750000,0.230000,73.260002,2015-04-24
吉林,18.540001,12.950000,18.540001,2.830000,3.740000,0.230000,58.279999,2015-04-25
吉林,26.499998,18.549999,23.299999,2.200000,3.740000,0.220000,57.209999,2015-04-26
吉林,60.299999,38.549999,70.599998,7.150000,12.740000,0.400000,70.699997,2015-04-27
吉林,38.849998,24.870001,38.849998,5.990000,7.850000,0.320000,76.900002,2015-04-28
吉林,59.209999,36.209999,68.419998,6.720000,4.050000,0.390000,100.169998,2015-04-29
吉林,51.574997,36.259998,50.639999,2.270000,3.530000,0.220000,71.510002,2015-04-30
吉林,69.979996,40.759998,89.959999,9.900000,9.890000,0.430000,73.660004,2015-05-01
吉林,35.442856,24.809999,30.740000,4.390000,3.950000,0.250000,68.620003,2015-05-02
吉林,52.980000,15.120000,55.959999,3.320000,3.130000,0.230000,68.660004,2015-05-03
吉林,10.442857,7.310000,9.560000,1.020000,1.470000,0.170000,74.610001,2015-05-04
吉林,16.280001,9.210000,16.280001,2.750000,3.610000,0.200000,63.990002,2015-05-05
吉林,6.157143,4.310000,4.640000,0.630000,0.950000,0.170000,74.750000,2015-05-06
吉林,11.014286,7.710000,8.910000,2.580000,4.470000,0.210000,57.369999,2015-05-07
吉林,7.714286,5.400000,5.430000,1.610000,2.730000,0.180000,62.310001,2015-05-08
吉林,10.871428,7.610000,7.950000,1.700000,2.770000,0.190000,68.290001,2015-05-09
吉林,9.085714,6.360000,6.370000,1.440000,2.490000,0.190000,72.849998,2015-05-10
吉林,34.928574,24.450001,27.799999,6.100000,7.780000,0.310000,66.050003,2015-05-11
吉林,32.971428,23.080000,25.049999,5.980000,6.770000,0.320000,63.799999,2015-05-12
吉林,21.657143,15.160000,15.870000,3.190000,2.270000,0.210000,75.019997,2015-05-13
